market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
1.3392996976541522,73,2,0.30217928599760435,1.5867972030415982,0.6051135498727502,0.7059091664871943,-0.7313427411147486
-1.3155876373452897,42,1,-0.07458216719196278,-0.3466684992880884,0.1301411391580598,0.2537439787253762,-1.0360932785347958
0.6755778639042918,46,3,-0.828105073571097,-0.6779459465694049,1.487205169771461,0.5257636733549959,-0.8837180098247723
-0.6518658035954292,13,4,-0.07458216719196278,-0.3356074826843717,-0.7829690871546715,-0.4740438135287056,-0.21326682750066825
-1.3155876373452897,46,3,-0.07458216719196278,-0.7332510295879886,-1.129989746411527,-0.2848910457398972,-0.7922928485987581
-1.3155876373452897,4,2,1.4324636455663056,2.0043505798319052,-0.35452458606101206,0.43569092678889665,-1.3408438159548433
0.01185603015443126,61,4,-0.45134362038152986,-0.8726198387948195,-0.4533963940057027,-1.2774927128983107,-0.8837180098247723
-0.6518658035954292,46,5,-0.45134362038152986,-0.7896622142669439,-0.3564632489618883,-0.7370562335017153,0.7009847847594736
0.01185603015443126,23,1,-0.45134362038152986,-0.25209680732631023,0.6051135498727502,-0.14978192589074837,-1.1884685472448195
0.6755778639042918,20,4,0.30217928599760435,-0.08341630411962991,-0.1606582959733833,-1.005473018268691,0.6705097310174689
0.6755778639042918,35,5,-0.45134362038152986,-0.6364671343054671,-0.1606582959733833,-0.42000016558904607,-0.9446681173087818
0.6755778639042918,20,4,-0.45134362038152986,-0.7155534030220417,-0.9555100853326611,-0.3893754317565723,-0.45706725743670606
0.6755778639042918,55,3,-0.07458216719196278,2.032556172171383,-1.034995264268589,1.5147624306507654,-0.2742169349846777
1.3392996976541522,20,4,-0.07458216719196278,-0.3627069733634777,-0.1606582959733833,-0.8073129758232728,-0.6094425261467298
1.3392996976541522,39,1,-0.45134362038152986,-0.708363742229626,-1.129989746411527,0.24653815900008824,0.2743340323714074
-0.6518658035954292,39,5,-0.828105073571097,-1.2669450807173215,-0.6937905937143624,-1.5008731243822369,0.6095596235334594
0.6755778639042918,34,3,-0.07458216719196278,-0.6254061177017504,-0.8488836257844653,-0.6902184052873438,1.0666854296635304
-1.3155876373452897,58,3,0.30217928599760435,0.018898099464749955,-0.5580841906530222,0.4266836521322867,-0.700867687372744
0.6755778639042918,4,3,1.8092250987558727,3.1143235960148807,-0.6627719873003417,0.2267221547555464,2.3466376868277288
2.0030215314040127,13,4,-0.07458216719196278,-0.6917722173240508,-0.7907237387581767,-0.8703638984195422,-0.21326682750066825
0.6755778639042918,55,3,-0.45134362038152986,0.3042723278406419,1.3631307441153786,0.4537054761021165,0.6705097310174689
2.0030215314040127,70,3,-0.07458216719196278,0.5470616422922244,-0.5580841906530222,0.7869746383966836,-0.21326682750066825
0.6755778639042918,4,3,-0.45134362038152986,-0.5120306975136537,0.03320799411424544,-0.4650365388720957,1.889511880697658
1.3392996976541522,4,1,-0.45134362038152986,-0.650293405060113,-0.6453240211924551,-0.014672806041599526,-0.700867687372744
-0.6518658035954292,10,2,-0.828105073571097,-1.1342128814727206,-0.11219172345147611,-0.9604366449856414,-0.9751431710507865
-1.3155876373452897,4,5,-0.828105073571097,-0.8162086541158642,1.0025394445523892,0.0753999405244997,-0.21326682750066825
-1.3155876373452897,73,1,-0.45134362038152986,-0.15807816619471793,0.9928461300480077,-0.11375282726430867,-1.249418654728829
